ID,Arrival Time,Screening Start,Exit Time,Wait Time,PreCheck,Secondary Screening
88,978.6641504322102,979,999.5129331528047,0.33584956778975084,False,False
89,985.5433579430736,986,1004.5612545456097,0.45664205692639825,False,False
90,1004.2414046291502,1005,1017.2701205198366,0.7585953708497755,False,False
91,1006.7900483911525,1007,1028.367405805513,0.2099516088475184,False,False
93,1036.9571595785706,1037,1048.0540195331325,0.042840421429445996,False,False
92,1030.4181614204408,1031,1052.6561154634624,0.5818385795591894,False,False
94,1043.4112322286305,1049,1067.2860488987058,5.588767771369476,False,False
95,1049.5522575868358,1053,1068.7993143394406,3.4477424131641783,False,False
97,1069.787960444136,1070,1081.0034129695866,0.21203955586406664,False,False
96,1051.289309418044,1068,1084.744458423372,16.710690581955987,False,False
99,1082.8916501808499,1085,1096.0222527894987,2.108349819150135,True,False
98,1072.1091711361487,1082,1099.1345677291158,9.890828863851311,False,False
101,1090.1607630248648,1100,1113.1730621918707,9.839236975135236,True,False
100,1082.932009397656,1097,1115.041599024682,14.067990602344025,False,False
102,1102.0740111396237,1114,1131.6170596398667,11.925988860376265,False,False
103,1126.6456261592014,1127,1138.6415970009953,0.35437384079864387,False,False
104,1141.8121318301785,1142,1155.704696215772,0.18786816982151322,False,False
106,1168.9984412671404,1169,1184.444679076096,0.0015587328596211592,False,False
105,1164.7724255637734,1165,1189.0968622365892,0.22757443622663232,False,False
107,1185.5694037727135,1186,1196.1800582296723,0.4305962272865145,False,False
109,1189.6762351968061,1197,1212.3299343790525,7.323764803193853,False,False
108,1186.481514777344,1190,1214.5209808399434,3.518485222655954,False,True
110,1191.3849853030151,1213,1226.610611997088,21.615014696984872,False,False
111,1216.4909521940463,1217,1234.3902518115954,0.5090478059537418,False,False
112,1249.4213071850095,1250,1261.7023647368887,0.578692814990518,True,False
113,1257.0769211256827,1258,1268.1645484216176,0.923078874317298,False,False
114,1271.5784699417063,1272,1283.3580378651511,0.4215300582936834,False,False
115,1299.9228373276878,1300,1311.873609722663,0.07716267231216989,False,False
116,1303.9332027509643,1304,1314.979609240119,0.06679724903574424,True,False
118,1309.5181725574519,1315,1327.6759852080286,5.481827442548138,True,False
117,1308.7252725619994,1312,1329.2753214629827,3.274727438000582,False,False
119,1328.497040211531,1329,1350.2443697104075,0.5029597884690702,False,False
120,1333.8962902571272,1334,1355.9845331594179,0.10370974287275203,False,False
121,1353.4682328708268,1354,1367.6550734276486,0.531767129173204,True,False
122,1370.0010279572853,1371,1376.9854640041424,0.9989720427147404,True,False
123,1383.521946156201,1384,1403.2794815527975,0.47805384379898896,False,False
125,1404.788048777755,1405,1417.329746816203,0.21195122224503393,True,False
124,1396.158284823907,1397,1418.0738203506623,0.8417151760929755,False,False
126,1426.0751177202433,1427,1437.2437442822252,0.92488227975673,False,False
128,1460.6249704917057,1461,1469.4119733128205,0.37502950829434667,True,False
127,1454.2843507867121,1455,1470.3411951856222,0.7156492132878611,True,True
129,1464.0176586504244,1470,1490.0832535325962,5.982341349575563,False,True
130,1512.4458173068479,1513,1536.9619421336768,0.5541826931521427,False,False
131,1517.6029195306799,1518,1541.3994267548087,0.3970804693201444,False,False
133,1521.3862459654283,1542,1552.5156097355684,20.613754034571684,False,False
132,1519.264913293105,1537,1561.50591954232,17.73508670689489,False,True
134,1523.980015059535,1553,1569.6541841609871,29.019984940465065,False,False
135,1525.5348216412708,1562,1574.9004932553496,36.46517835872919,True,False
136,1534.6392243749826,1570,1577.210139834548,35.36077562501737,True,False
137,1544.7376847431965,1575,1589.8148172346018,30.262315256803504,True,False
138,1550.268611822205,1578,1599.7731263984424,27.731388177794997,False,False
139,1565.5832968355762,1590,1600.9689075866145,24.41670316442378,False,False
140,1567.1407833406975,1600,1615.9805252919202,32.85921665930255,False,False
141,1583.8169852626777,1601,1616.5365969009704,17.18301473732231,False,False
143,1596.3597627033987,1617,1634.14605077958,20.6402372966013,False,False
142,1593.6695837899008,1616,1634.5338996849357,22.3304162100992,False,True
144,1600.4664747816785,1635,1641.7727637018415,34.53352521832153,True,False
145,1609.4272740653491,1636,1647.2581054393806,26.57272593465086,True,True
146,1640.2510896837873,1642,1657.0020027295027,1.7489103162126867,False,False
147,1649.5973994527576,1650,1672.1747220251589,0.40260054724240035,False,False
148,1692.4389254239977,1693,1723.0548602788895,0.5610745760022837,False,True
149,1708.466021153922,1709,1730.0834636719628,0.533978846078071,False,False
150,1735.6665957103385,1736,1755.1650412314307,0.33340428966153013,False,False
151,1748.1663141386075,1749,1770.9577359307614,0.833685861392496,True,True
152,1788.9881230062879,1789,1801.9872138585715,0.011876993712121475,False,False
153,1800.83001214635,1801,1813.7903456759593,0.1699878536499,True,False
154,1808.6322767769725,1809,1835.3307572633066,0.3677232230274967,False,True
155,1823.1353664196697,1824,1844.0559523413492,0.8646335803302918,False,False
156,1824.3874572616453,1836,1848.0876584920081,11.612542738354705,False,False
158,1839.6239897047656,1845,1852.4780643114336,5.376010295234437,True,False
159,1842.4193746764265,1853,1864.5335294237136,10.580625323573486,False,False
160,1845.3991046877472,1865,1875.448183822392,19.60089531225276,False,False
157,1839.052330758764,1849,1880.4542511374939,9.947669241236099,False,True
161,1871.433482721498,1876,1890.1886924421683,4.566517278502033,False,False
162,1876.2230349290612,1881,1899.622474560759,4.776965070938786,False,False
164,1889.69699153466,1900,1906.5936420098762,10.303008465340099,True,False
163,1876.4230167246462,1891,1908.891686771336,14.576983275353768,False,False
166,1894.0146450604252,1909,1923.3100917195138,14.98535493957479,False,False
165,1889.8538272153146,1907,1926.0066641530066,17.146172784685405,False,False
168,1918.2856037303386,1927,1936.9326145392952,8.714396269661393,True,False
167,1916.9367344142406,1924,1937.6695732975465,7.063265585759382,True,False
170,1934.3713607429333,1938,1949.3381594624882,3.628639257066652,False,False
169,1924.4739698055917,1937,1951.7212145372614,12.52603019440835,False,False
172,1948.3316108784531,1952,1970.3933622188918,3.668389121546852,False,False
171,1947.6097164994792,1950,1974.7052863024253,2.390283500520809,False,False
173,1951.2117388653003,1971,1986.5911334061138,19.788261134699724,False,False
174,1955.2707350764565,1975,1994.4486735015003,19.729264923543496,True,True
175,1977.2863208739736,1987,1997.872803319166,9.713679126026364,True,False
177,1997.9942569955235,1998,2007.7048960842076,0.005743004476471469,True,False
176,1992.2330466288126,1995,2017.8721280582492,2.7669533711873555,False,False
178,2028.6315764942572,2029,2040.7333495871628,0.36842350574283955,False,False
179,2055.3994782147706,2056,2088.401931676235,0.6005217852293754,False,True
180,2065.7824302492863,2066,2088.710477608748,0.2175697507136647,False,False
181,2070.486985777636,2089,2099.9433528953105,18.513014222363836,True,False
182,2071.2694235469817,2090,2104.288336949178,18.73057645301833,False,False
183,2076.109470364524,2100,2110.670480569457,23.890529635476014,True,False
184,2121.7585982567593,2122,2139.6668168857072,0.2414017432406581,False,False
186,2147.121253644765,2148,2154.3523099471354,0.8787463552348527,True,False
185,2129.499486356476,2130,2154.738483432598,0.5005136435238455,False,False
188,2183.1643457843866,2184,2198.2172139211593,0.835654215613431,True,False
187,2180.6342554523912,2181,2205.4998247617773,0.36574454760875597,False,False
189,2191.553541201434,2199,2215.1589287704574,7.4464587985658,False,False
190,2203.969113028835,2206,2227.5686706468873,2.0308869711648185,False,False
191,2212.6288612057842,2216,2227.749027436683,3.371138794215767,False,False
193,2234.1236768981294,2235,2249.4009552911416,0.8763231018706392,True,False
192,2214.34189274059,2228,2252.3851625890898,13.658107259409917,False,False
195,2250.883503029005,2253,2259.6231043674024,2.116496970994831,True,False
196,2251.8374026281485,2260,2265.714992667749,8.162597371851462,True,False
194,2247.4867448206314,2250,2274.5960179502736,2.5132551793685707,False,False
197,2264.065286914951,2266,2277.007470541614,1.934713085049225,True,False
198,2280.144833502869,2281,2292.0967344153673,0.8551664971309947,True,False
201,2291.806494760839,2292,2305.8673505210545,0.19350523916091333,True,False
199,2291.253985521273,2293,2314.470015455881,1.74601447872692,False,False
200,2291.727395378363,2306,2322.5153047856247,14.272604621637129,False,False
202,2308.638251797361,2315,2334.2360262811367,6.361748202638864,False,False
203,2309.9307794010238,2323,2339.884925671342,13.069220598976244,False,False
205,2313.0051914056976,2340,2347.6719379300525,26.994808594302413,True,False
206,2326.208457912279,2348,2358.2224566274967,21.791542087721155,False,False
204,2310.0229749616838,2335,2360.0737627400504,24.977025038316242,False,True
207,2329.420669525336,2359,2374.673133138698,29.579330474663948,False,False
208,2330.313248236279,2361,2378.3343242115307,30.686751763721077,False,False
209,2339.6446770469097,2375,2395.0480508720866,35.35532295309031,False,False
210,2347.743331625851,2379,2395.973904733744,31.25666837414883,False,False
212,2363.0613401945843,2397,2408.08830256893,33.93865980541568,True,False
211,2358.7088580881946,2396,2418.837425330021,37.291141911805425,False,False
213,2405.4184830599393,2409,2419.864306771468,3.5815169400607374,False,False
214,2415.6199564494827,2419,2443.5308135438786,3.3800435505172572,False,False
215,2441.2993352698404,2442,2466.224772591156,0.7006647301595876,False,False
216,2460.5698727717713,2461,2474.982709102094,0.43012722822868454,False,False
217,2475.3248327295196,2476,2498.054214857431,0.675167270480415,False,False
218,2489.3409942653725,2490,2501.8513149879673,0.6590057346274989,True,False
219,2489.7078719356687,2499,2522.2560881184872,9.292128064331337,False,False
220,2496.8192104295645,2502,2525.303904610941,5.180789570435536,False,False
223,2506.4111289328976,2526,2534.389565589934,19.588871067102446,True,False
221,2505.9272750082896,2523,2534.6189046673894,17.072724991710402,False,False
224,2507.051495217621,2536,2551.1058769537176,28.948504782379132,False,False
222,2506.2165467481414,2535,2559.9534064562404,28.783453251858646,False,False
225,2515.8419742096867,2552,2564.009156178692,36.15802579031333,False,False
226,2539.536128457922,2560,2568.108728620634,20.463871542077868,True,False
227,2567.974640436577,2568,2582.633770677122,0.025359563423080544,False,False
228,2568.4008186454616,2569,2590.521487545331,0.5991813545383593,False,False
229,2572.308745037915,2583,2595.9953634147123,10.691254962085168,False,False
230,2583.564706264904,2591,2604.7340171294954,7.435293735095911,False,False
231,2615.6831237296783,2616,2622.825076413509,0.31687627032169985,True,False
233,2682.70653391599,2683,2693.3870033618364,0.293466084010106,True,False
232,2675.4233085957526,2676,2695.901081355025,0.5766914042474127,False,False
234,2700.356870804138,2701,2715.839421928696,0.6431291958620022,True,False
235,2710.143311103401,2711,2723.041724231378,0.8566888965988255,True,False
236,2723.1205221561713,2724,2737.5790531569214,0.8794778438286812,False,False
237,2725.614769197329,2726,2739.224535418572,0.38523080267077603,False,False
238,2741.3227936561784,2742,2757.6631783872344,0.677206343821581,False,False
239,2746.133532735835,2747,2771.0092384392146,0.8664672641648394,False,False
240,2747.152616879945,2758,2771.859844741514,10.847383120054928,False,False
241,2748.0189727099205,2772,2790.5423182186864,23.98102729007951,False,False
242,2770.2203463247974,2773,2797.063485555413,2.779653675202553,False,False
243,2776.738470009227,2791,2811.1993314691053,14.261529990772942,False,False
244,2808.6136077269844,2809,2823.331520462622,0.3863922730156446,False,False
246,2826.3827558036564,2827,2841.6367750571,0.6172441963435631,False,False
245,2824.635029632912,2825,2844.7375284561367,0.36497036708806263,False,False
248,2848.770116212118,2849,2863.108154330883,0.229883787882045,False,False
247,2846.4058547855307,2847,2863.6783765974606,0.5941452144693358,False,False
249,2866.0574551181194,2867,2888.8419947690127,0.9425448818806217,False,False
250,2879.4577070325236,2880,2892.528171122438,0.5422929674764418,True,False
251,2892.171606173317,2893,2898.8773170420613,0.8283938266831683,True,False
252,2902.4469996967746,2903,2920.5767111950513,0.5530003032254172,False,False
253,2909.0771016189246,2910,2932.640281285528,0.9228983810753562,False,False
254,2920.6783128318953,2921,2943.55454589818,0.32168716810474507,False,False
255,2936.8047715506814,2937,2952.0187975412077,0.19522844931861982,False,False
256,2956.4596082701646,2957,2980.2351868384976,0.5403917298353917,False,False
257,2961.4050400580554,2962,2985.289491139907,0.5949599419445804,False,False
258,2993.862560094267,2994,3005.849090898418,0.13743990573311748,False,False
259,2998.4830077752545,2999,3015.4405110831913,0.5169922247455361,False,False
260,2999.581260350838,3006,3021.505242142486,6.418739649162035,False,False
261,3012.741947260114,3016,3027.767931561755,3.2580527398858976,False,False
262,3017.8327386173914,3022,3039.9356771576167,4.167261382608558,False,False
263,3037.7188226274834,3038,3046.451441074768,0.2811773725165949,True,False
264,3042.9684531164726,3043,3057.4206516294694,0.03154688352742596,False,False
265,3047.618051723215,3048,3061.580024792769,0.38194827678489673,True,False
266,3058.7835865081524,3059,3075.026824097338,0.2164134918475611,False,False
267,3068.933638459758,3069,3082.890844501542,0.06636154024181451,False,False
268,3074.645261226446,3076,3095.9434263552243,1.3547387735538905,False,False
269,3102.277712394271,3103,3112.7211528601915,0.7222876057289795,True,False
270,3120.5422119405494,3121,3130.863920064432,0.4577880594506496,True,False
271,3121.8258964838487,3122,3141.5151424559917,0.17410351615126274,False,False
272,3134.415764057071,3135,3156.138983218791,0.584235942928899,False,False
273,3141.7212254967717,3142,3158.9618361794105,0.27877450322830555,False,False
274,3143.313380867645,3157,3169.1401842707605,13.68661913235519,True,False
275,3164.9024524447473,3165,3185.4639148420465,0.0975475552527314,False,False
276,3177.8620259358563,3178,3191.1158224234664,0.13797406414369107,False,False
277,3184.181932707261,3186,3199.085376356455,1.8180672927392152,False,False
279,3201.6231642239068,3202,3218.2941016651675,0.3768357760932304,False,False
278,3196.3280620830496,3197,3223.646866964372,0.6719379169503554,False,True
280,3216.640499519212,3219,3235.222094343743,2.3595004807880287,False,False
281,3252.9355178047795,3253,3265.7675901540547,0.06448219522053478,False,False
282,3266.743397973902,3267,3285.5995061081844,0.2566020260978803,False,False
283,3272.657465509108,3273,3294.00163963896,0.34253449089192145,False,False
284,3287.9919726370777,3288,3304.276157736304,0.008027362922348402,False,False
285,3328.3012616239484,3329,3340.0936799630317,0.6987383760515513,False,False
287,3346.1410909132264,3347,3359.0268577740826,0.8589090867735649,True,False
286,3344.117783187148,3345,3361.9121181964424,0.8822168128522208,False,False
288,3356.6089057164427,3360,3370.2349383794967,3.3910942835573223,True,False
290,3364.079880615636,3371,3383.232619307964,6.92011938436417,False,False
289,3362.7358972816514,3363,3386.1906268608996,0.2641027183485676,False,False
292,3391.759453515714,3392,3406.218623279543,0.24054648428591463,False,False
291,3390.806414127074,3391,3410.771553318705,0.19358587292617813,False,False
293,3414.9873114474103,3415,3429.665718548237,0.012688552589679603,True,True
294,3428.4520048590493,3429,3449.3516831493625,0.5479951409506612,False,False
295,3429.6389460527025,3430,3450.639443205048,0.36105394729747786,False,False
297,3435.44608256875,3451,3472.3593305443947,15.553917431249829,False,False
296,3434.5388905104483,3450,3477.4940218632087,15.461109489551745,False,True
299,3460.4976019511773,3478,3483.545107496293,17.50239804882267,True,False
298,3448.4906966512226,3473,3486.754335529171,24.509303348777394,False,False
300,3482.7765614919426,3484,3503.0753502645107,1.2234385080573702,True,True
301,3490.693883116095,3491,3521.330249395284,0.306116883904906,False,True
302,3516.149848179954,3517,3530.6076698137417,0.8501518200459941,False,False
305,3525.774217744783,3531,3545.7630770184674,5.225782255216927,True,False
303,3523.9101074524106,3524,3551.0984919605894,0.08989254758944298,False,True
304,3525.305018502,3546,3559.3521725431465,20.694981497999834,False,False
306,3542.549323776637,3552,3562.7288313184863,9.450676223363189,False,False
307,3542.8935423231906,3560,3582.291389837195,17.10645767680944,False,False
308,3578.127640359509,3579,3592.1226608350307,0.8723596404911405,False,False
310,3587.141289576501,3593,3599.7222215922097,5.858710423498906,True,False
